Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Sentiment
2017-01-31 05:00:00+00:00,52.599998474121094,53.560001373291016,52.2400016784668,52.810001373291016,586676,0.0,0.0,0.0039000000000000055
2017-02-01 05:00:00+00:00,52.7599983215332,53.90999984741211,52.63999938964844,53.880001068115234,577243,0.0,0.0,0.0
2017-02-02 05:00:00+00:00,53.56999969482422,54.34000015258789,53.349998474121094,53.540000915527344,492553,0.0,0.0,-0.02389999999999999
2017-02-03 05:00:00+00:00,53.68000030517578,54.220001220703125,53.400001525878906,53.83000183105469,462616,0.0,0.0,0.07235
2017-02-06 05:00:00+00:00,53.810001373291016,54.130001068115234,52.90999984741211,53.0099983215332,425085,0.0,0.0,-0.09531666666666666
2017-02-07 05:00:00+00:00,53.13999938964844,53.2400016784668,51.630001068115234,52.16999816894531,624057,0.0,0.0,0.032122222222222226
2017-02-08 05:00:00+00:00,51.63999938964844,52.66999816894531,51.220001220703125,52.34000015258789,767379,0.0,0.0,-0.014683333333333326
2017-02-09 05:00:00+00:00,52.369998931884766,53.209999084472656,52.369998931884766,53.0,610196,0.0,0.0,0.0
2017-02-10 05:00:00+00:00,53.150001525878906,54.130001068115234,52.900001525878906,53.86000061035156,596449,0.0,0.0,0.03575555555555556
2017-02-13 05:00:00+00:00,53.79999923706055,53.95000076293945,52.77000045776367,52.93000030517578,586034,0.0,0.0,-0.05628571428571428
2017-02-14 05:00:00+00:00,52.90999984741211,53.720001220703125,52.86000061035156,53.20000076293945,493022,0.0,0.0,0.0702875
2017-02-15 05:00:00+00:00,53.0,53.5099983215332,52.72999954223633,53.11000061035156,463638,0.0,0.0,-0.07225999999999999
2017-02-16 05:00:00+00:00,53.0099983215332,53.59000015258789,52.68000030517578,53.36000061035156,343363,0.0,0.0,0.0
2017-02-17 05:00:00+00:00,53.470001220703125,53.52000045776367,52.880001068115234,53.400001525878906,195352,0.0,0.0,0.001987500000000003
2017-02-21 05:00:00+00:00,53.47999954223633,54.68000030517578,53.349998474121094,54.060001373291016,665310,0.0,0.0,-0.061944444444444434
2017-02-22 05:00:00+00:00,54.2599983215332,54.599998474121094,53.349998474121094,53.59000015258789,499480,0.0,0.0,0.0026000000000000034
2017-02-23 05:00:00+00:00,53.90999984741211,54.939998626708984,53.869998931884766,54.45000076293945,529880,0.0,0.0,0.0
2017-02-24 05:00:00+00:00,54.33000183105469,54.5099983215332,53.7599983215332,53.9900016784668,395258,0.0,0.0,0.11171249999999999
2017-02-27 05:00:00+00:00,54.02000045776367,54.61000061035156,53.939998626708984,54.04999923706055,394380,0.0,0.0,-0.05628571428571428
2017-02-28 05:00:00+00:00,54.040000915527344,54.22999954223633,53.18000030517578,54.0099983215332,593909,0.0,0.0,-0.008116666666666661
2017-03-01 05:00:00+00:00,53.95000076293945,54.439998626708984,53.630001068115234,53.83000183105469,491289,0.0,0.0,0.027744444444444447
2017-03-02 05:00:00+00:00,53.689998626708984,53.79999923706055,52.540000915527344,52.61000061035156,638390,0.0,0.0,0.0
2017-03-03 05:00:00+00:00,52.58000183105469,53.38999938964844,52.54999923706055,53.33000183105469,436360,0.0,0.0,0.11171249999999999
2017-03-06 05:00:00+00:00,53.189998626708984,53.560001373291016,52.7599983215332,53.20000076293945,503692,0.0,0.0,-0.05628571428571428
2017-03-07 05:00:00+00:00,53.16999816894531,53.79999923706055,52.709999084472656,53.13999938964844,494677,0.0,0.0,-0.009739999999999993
2017-03-08 05:00:00+00:00,52.790000915527344,52.91999816894531,50.04999923706055,50.279998779296875,963392,0.0,0.0,0.11737142857142857
2017-03-09 05:00:00+00:00,50.220001220703125,50.84000015258789,48.59000015258789,49.279998779296875,1073506,0.0,0.0,0.0
2017-03-10 05:00:00+00:00,49.61000061035156,50.11000061035156,48.310001373291016,48.4900016784668,796960,0.0,0.0,0.025371428571428576
2017-03-13 04:00:00+00:00,48.45000076293945,48.68000030517578,47.900001525878906,48.400001525878906,601362,0.0,0.0,0.002925000000000004
2017-03-14 04:00:00+00:00,48.45000076293945,48.790000915527344,47.09000015258789,47.720001220703125,857711,0.0,0.0,0.0
2017-03-15 04:00:00+00:00,48.7599983215332,49.040000915527344,48.15999984741211,48.86000061035156,655788,0.0,0.0,0.13395
2017-03-16 04:00:00+00:00,49.0099983215332,49.619998931884766,48.45000076293945,48.75,516853,0.0,0.0,-0.09531666666666666
2017-03-17 04:00:00+00:00,48.790000915527344,49.20000076293945,48.599998474121094,48.779998779296875,172340,0.0,0.0,0.021533333333333335
2017-03-20 04:00:00+00:00,48.70000076293945,48.7400016784668,47.84000015258789,48.220001220703125,142258,0.0,0.0,-0.03799999999999999
2017-03-21 04:00:00+00:00,47.93000030517578,48.72999954223633,47.22999954223633,47.34000015258789,628119,0.0,0.0,0.0
2017-03-22 04:00:00+00:00,48.15999984741211,48.31999969482422,47.0099983215332,48.040000915527344,680849,0.0,0.0,0.002925000000000004
2017-03-23 04:00:00+00:00,48.150001525878906,48.47999954223633,47.58000183105469,47.70000076293945,499878,0.0,0.0,0.0
2017-03-24 04:00:00+00:00,47.66999816894531,48.20000076293945,47.540000915527344,47.970001220703125,421027,0.0,0.0,0.11171249999999999
2017-03-27 04:00:00+00:00,48.119998931884766,48.279998779296875,47.08000183105469,47.72999954223633,466176,0.0,0.0,-0.05628571428571428
2017-03-28 04:00:00+00:00,47.88999938964844,48.7400016784668,47.79999923706055,48.369998931884766,502377,0.0,0.0,0.025371428571428576
2017-03-29 04:00:00+00:00,48.470001220703125,49.630001068115234,48.380001068115234,49.5099983215332,548615,0.0,0.0,0.002925000000000004
2017-03-30 04:00:00+00:00,49.599998474121094,50.470001220703125,49.27000045776367,50.349998474121094,580668,0.0,0.0,0.0
2017-03-31 04:00:00+00:00,50.31999969482422,50.849998474121094,49.900001525878906,50.599998474121094,527607,0.0,0.0,0.1093857142857143
2017-04-03 04:00:00+00:00,50.689998626708984,50.83000183105469,50.119998931884766,50.2400016784668,440724,0.0,0.0,-0.033249999999999995
2017-04-04 04:00:00+00:00,50.2400016784668,51.29999923706055,49.880001068115234,51.029998779296875,532054,0.0,0.0,-0.06968749999999999
2017-04-05 04:00:00+00:00,51.18000030517578,51.880001068115234,50.7400016784668,51.150001525878906,651398,0.0,0.0,0.0026000000000000034
2017-04-06 04:00:00+00:00,50.79999923706055,51.81999969482422,50.77000045776367,51.70000076293945,473019,0.0,0.0,0.0
2017-04-07 04:00:00+00:00,51.70000076293945,52.939998626708984,51.4900016784668,52.2400016784668,796437,0.0,0.0,0.0413
2017-04-10 04:00:00+00:00,52.310001373291016,53.18000030517578,52.290000915527344,53.08000183105469,565439,0.0,0.0,-0.045162499999999994
2017-04-11 04:00:00+00:00,53.130001068115234,53.45000076293945,52.70000076293945,53.400001525878906,598003,0.0,0.0,0.0
2017-04-12 04:00:00+00:00,53.400001525878906,53.7599983215332,52.709999084472656,53.11000061035156,629805,0.0,0.0,0.021533333333333335
2017-04-13 04:00:00+00:00,52.849998474121094,53.38999938964844,52.81999969482422,53.18000030517578,480835,0.0,0.0,-0.03799999999999999
2017-04-17 04:00:00+00:00,52.970001220703125,53.209999084472656,52.54999923706055,52.650001525878906,326340,0.0,0.0,0.05552222222222222
2017-04-18 04:00:00+00:00,52.75,52.849998474121094,52.099998474121094,52.40999984741211,202043,0.0,0.0,0.0
2017-04-19 04:00:00+00:00,52.36000061035156,52.650001525878906,50.09000015258789,50.439998626708984,133173,0.0,0.0,0.022200000000000004
2017-04-20 04:00:00+00:00,50.630001068115234,50.970001220703125,50.18000030517578,50.27000045776367,606263,0.0,0.0,0.0033428571428571474
2017-04-21 04:00:00+00:00,50.709999084472656,50.93000030517578,49.20000076293945,49.619998931884766,687474,0.0,0.0,0.0
2017-04-24 04:00:00+00:00,49.68000030517578,50.220001220703125,49.029998779296875,49.22999954223633,517897,0.0,0.0,0.04997
2017-04-25 04:00:00+00:00,49.220001220703125,49.83000183105469,48.869998931884766,49.560001373291016,587240,0.0,0.0,0.0
2017-04-26 04:00:00+00:00,49.36000061035156,50.20000076293945,48.939998626708984,49.619998931884766,655717,0.0,0.0,0.025371428571428576
2017-04-27 04:00:00+00:00,49.220001220703125,49.43000030517578,48.20000076293945,48.970001220703125,771189,0.0,0.0,0.002925000000000004
2017-04-28 04:00:00+00:00,49.27000045776367,49.7599983215332,48.79999923706055,49.33000183105469,633992,0.0,0.0,0.0
2017-05-01 04:00:00+00:00,49.16999816894531,49.31999969482422,48.59000015258789,48.84000015258789,364386,0.0,0.0,0.0413
2017-05-02 04:00:00+00:00,48.779998779296875,49.279998779296875,47.349998474121094,47.65999984741211,702375,0.0,0.0,-0.045162499999999994
2017-05-03 04:00:00+00:00,48.119998931884766,48.22999954223633,47.29999923706055,47.81999969482422,691319,0.0,0.0,0.0
2017-05-04 04:00:00+00:00,47.599998474121094,47.75,45.290000915527344,45.52000045776367,943959,0.0,0.0,0.1093857142857143
2017-05-05 04:00:00+00:00,45.5099983215332,46.68000030517578,43.7599983215332,46.220001220703125,1021610,0.0,0.0,-0.033249999999999995
2017-05-08 04:00:00+00:00,46.349998474121094,46.97999954223633,45.72999954223633,46.43000030517578,785055,0.0,0.0,0.022200000000000004
2017-05-09 04:00:00+00:00,46.4900016784668,46.779998779296875,45.529998779296875,45.880001068115234,701944,0.0,0.0,0.0033428571428571474
2017-05-10 04:00:00+00:00,46.18000030517578,47.779998779296875,46.0099983215332,47.33000183105469,819796,0.0,0.0,0.0
2017-05-11 04:00:00+00:00,47.38999938964844,48.220001220703125,47.34000015258789,47.83000183105469,661783,0.0,0.0,0.0702875
2017-05-12 04:00:00+00:00,47.810001373291016,48.06999969482422,47.349998474121094,47.84000015258789,537490,0.0,0.0,-0.009788888888888883
2017-05-15 04:00:00+00:00,47.849998474121094,49.65999984741211,47.75,48.849998474121094,687153,0.0,0.0,-0.06968749999999999
2017-05-16 04:00:00+00:00,48.81999969482422,49.380001068115234,48.16999816894531,48.65999984741211,589212,0.0,0.0,0.09921666666666666
2017-05-17 04:00:00+00:00,48.22999954223633,49.5,48.029998779296875,49.06999969482422,650107,0.0,0.0,-0.09531666666666666
2017-05-18 04:00:00+00:00,48.93000030517578,49.599998474121094,48.04999923706055,49.349998474121094,242754,0.0,0.0,0.025371428571428576
2017-05-19 04:00:00+00:00,49.279998779296875,50.529998779296875,49.279998779296875,50.33000183105469,146452,0.0,0.0,0.002925000000000004
2017-05-22 04:00:00+00:00,50.599998474121094,51.060001373291016,50.439998626708984,50.72999954223633,564310,0.0,0.0,0.0
2017-05-23 04:00:00+00:00,51.040000915527344,51.790000915527344,50.56999969482422,51.470001220703125,584139,0.0,0.0,0.11171249999999999
2017-05-24 04:00:00+00:00,51.439998626708984,51.880001068115234,51.029998779296875,51.36000061035156,736341,0.0,0.0,-0.05628571428571428
2017-05-25 04:00:00+00:00,51.25,52.0,48.45000076293945,48.900001525878906,1147389,0.0,0.0,0.025371428571428576
2017-05-26 04:00:00+00:00,48.75,49.939998626708984,48.18000030517578,49.79999923706055,763920,0.0,0.0,0.0033428571428571474
2017-05-30 04:00:00+00:00,49.93000030517578,50.279998779296875,49.029998779296875,49.65999984741211,663486,0.0,0.0,0.03575555555555556
2017-05-31 04:00:00+00:00,49.650001525878906,49.709999084472656,47.72999954223633,48.31999969482422,779144,0.0,0.0,-0.05628571428571428
2017-06-01 04:00:00+00:00,48.630001068115234,49.16999816894531,47.900001525878906,48.36000061035156,774478,0.0,0.0,0.0702875
2017-06-02 04:00:00+00:00,48.040000915527344,48.189998626708984,46.7400016784668,47.65999984741211,802662,0.0,0.0,-0.045162499999999994
2017-06-05 04:00:00+00:00,47.709999084472656,48.41999816894531,46.86000061035156,47.400001525878906,710199,0.0,0.0,0.0
2017-06-06 04:00:00+00:00,47.400001525878906,48.400001525878906,46.939998626708984,48.189998626708984,825056,0.0,0.0,0.002340000000000003
2017-06-07 04:00:00+00:00,47.97999954223633,48.22999954223633,45.650001525878906,45.720001220703125,1182327,0.0,0.0,0.0
2017-06-08 04:00:00+00:00,45.849998474121094,46.18000030517578,45.20000076293945,45.63999938964844,927695,0.0,0.0,0.11171249999999999
2017-06-09 04:00:00+00:00,45.709999084472656,46.18000030517578,45.27000045776367,45.83000183105469,735933,0.0,0.0,-0.05628571428571428
2017-06-12 04:00:00+00:00,45.79999923706055,46.709999084472656,45.65999984741211,46.08000183105469,666765,0.0,0.0,0.022200000000000004
2017-06-13 04:00:00+00:00,46.0099983215332,46.56999969482422,45.560001373291016,46.459999084472656,783320,0.0,0.0,0.0033428571428571474
2017-06-14 04:00:00+00:00,45.939998626708984,46.4900016784668,44.540000915527344,44.72999954223633,924408,0.0,0.0,0.0
2017-06-15 04:00:00+00:00,44.689998626708984,44.810001373291016,44.220001220703125,44.459999084472656,500938,0.0,0.0,0.024225000000000003
2017-06-16 04:00:00+00:00,44.25,44.939998626708984,44.2400016784668,44.7400016784668,191824,0.0,0.0,-0.03799999999999999
2017-06-19 04:00:00+00:00,44.68000030517578,45.060001373291016,44.04999923706055,44.20000076293945,123943,0.0,0.0,0.0
2017-06-20 04:00:00+00:00,44.11000061035156,44.400001525878906,42.75,43.22999954223633,894104,0.0,0.0,0.08348
2017-06-21 04:00:00+00:00,43.380001068115234,44.20000076293945,42.04999923706055,42.529998779296875,1071747,0.0,0.0,-0.05628571428571428
2017-06-22 04:00:00+00:00,42.54999923706055,43.31999969482422,42.2599983215332,42.7400016784668,668830,0.0,0.0,0.046700000000000005
2017-06-23 04:00:00+00:00,42.79999923706055,43.20000076293945,42.529998779296875,43.0099983215332,690906,0.0,0.0,-0.04433333333333333
2017-06-26 04:00:00+00:00,43.15999984741211,43.650001525878906,42.630001068115234,43.380001068115234,661354,0.0,0.0,0.0
2017-06-27 04:00:00+00:00,43.4900016784668,44.439998626708984,43.31999969482422,44.2400016784668,759115,0.0,0.0,0.09796666666666666
2017-06-28 04:00:00+00:00,43.70000076293945,44.900001525878906,43.66999816894531,44.7400016784668,753375,0.0,0.0,-0.009788888888888883
2017-06-29 04:00:00+00:00,44.88999938964844,45.45000076293945,44.650001525878906,44.93000030517578,768946,0.0,0.0,-0.11197142857142857
2017-06-30 04:00:00+00:00,44.88999938964844,46.349998474121094,44.880001068115234,46.040000915527344,677408,0.0,0.0,0.11737142857142857
2017-07-03 04:00:00+00:00,46.279998779296875,47.099998474121094,45.91999816894531,47.06999969482422,517621,0.0,0.0,-0.11438
2017-07-05 04:00:00+00:00,47.040000915527344,47.31999969482422,44.5099983215332,45.130001068115234,1173581,0.0,0.0,0.0
2017-07-06 04:00:00+00:00,45.650001525878906,46.529998779296875,45.18000030517578,45.52000045776367,969676,0.0,0.0,0.12767142857142857
2017-07-07 04:00:00+00:00,45.349998474121094,45.41999816894531,43.779998779296875,44.22999954223633,975914,0.0,0.0,-0.06566666666666666
2017-07-10 04:00:00+00:00,44.349998474121094,44.84000015258789,43.650001525878906,44.400001525878906,848570,0.0,0.0,0.0
2017-07-11 04:00:00+00:00,44.58000183105469,45.810001373291016,43.83000183105469,45.040000915527344,1010691,0.0,0.0,0.10314000000000001
2017-07-12 04:00:00+00:00,45.7400016784668,46.47999954223633,45.11000061035156,45.4900016784668,963505,0.0,0.0,-0.033249999999999995
2017-07-13 04:00:00+00:00,45.439998626708984,46.279998779296875,44.9900016784668,46.08000183105469,748971,0.0,0.0,-0.017279999999999997
2017-07-14 04:00:00+00:00,46.08000183105469,46.7400016784668,45.79999923706055,46.540000915527344,742895,0.0,0.0,-0.045162499999999994
2017-07-17 04:00:00+00:00,46.68000030517578,46.880001068115234,45.88999938964844,46.02000045776367,560633,0.0,0.0,0.0
2017-07-18 04:00:00+00:00,45.9900016784668,46.91999816894531,45.810001373291016,46.400001525878906,208420,0.0,0.0,0.1093857142857143
2017-07-19 04:00:00+00:00,46.25,47.2599983215332,46.13999938964844,47.119998931884766,140677,0.0,0.0,-0.033249999999999995
2017-07-20 04:00:00+00:00,47.09000015258789,47.54999923706055,46.65999984741211,46.790000915527344,720621,0.0,0.0,-0.061944444444444434
2017-07-21 04:00:00+00:00,46.90999984741211,47.209999084472656,45.540000915527344,45.77000045776367,769438,0.0,0.0,0.0033428571428571474
2017-07-24 04:00:00+00:00,45.619998931884766,46.529998779296875,45.400001525878906,46.34000015258789,707910,0.0,0.0,0.0
2017-07-25 04:00:00+00:00,46.459999084472656,48.65999984741211,46.380001068115234,47.88999938964844,885700,0.0,0.0,-0.015933333333333327
2017-07-26 04:00:00+00:00,48.5099983215332,48.869998931884766,47.86000061035156,48.75,887864,0.0,0.0,0.0033428571428571474
2017-07-27 04:00:00+00:00,48.70000076293945,49.2400016784668,48.25,49.040000915527344,880757,0.0,0.0,0.0
2017-07-28 04:00:00+00:00,49.16999816894531,49.810001373291016,48.86000061035156,49.709999084472656,771225,0.0,0.0,-0.02389999999999999
2017-07-31 04:00:00+00:00,49.849998474121094,50.40999984741211,49.18000030517578,50.16999816894531,781539,0.0,0.0,0.0033428571428571474
2017-08-01 04:00:00+00:00,50.209999084472656,50.43000030517578,48.369998931884766,49.15999984741211,1008583,0.0,0.0,0.0
2017-08-02 04:00:00+00:00,48.79999923706055,49.650001525878906,48.54999923706055,49.59000015258789,847722,0.0,0.0,0.025371428571428576
2017-08-03 04:00:00+00:00,49.59000015258789,49.959999084472656,48.779998779296875,49.029998779296875,837763,0.0,0.0,0.002925000000000004
2017-08-04 04:00:00+00:00,48.95000076293945,49.63999938964844,48.5,49.58000183105469,745664,0.0,0.0,0.0
2017-08-07 04:00:00+00:00,49.59000015258789,49.72999954223633,48.540000915527344,49.38999938964844,831374,0.0,0.0,0.03575555555555556
2017-08-08 04:00:00+00:00,49.310001373291016,49.790000915527344,48.86000061035156,49.16999816894531,924240,0.0,0.0,-0.05628571428571428
2017-08-09 04:00:00+00:00,49.0,49.720001220703125,48.900001525878906,49.560001373291016,858250,0.0,0.0,-0.06968749999999999
2017-08-10 04:00:00+00:00,49.68000030517578,50.220001220703125,48.349998474121094,48.59000015258789,1135440,0.0,0.0,0.002925000000000004
2017-08-11 04:00:00+00:00,48.52000045776367,48.97999954223633,47.97999954223633,48.81999969482422,804237,0.0,0.0,0.0
2017-08-14 04:00:00+00:00,48.790000915527344,49.15999984741211,47.43000030517578,47.59000015258789,763241,0.0,0.0,0.001987500000000003
2017-08-15 04:00:00+00:00,47.4900016784668,47.900001525878906,47.02000045776367,47.54999923706055,770358,0.0,0.0,-0.014683333333333326
2017-08-16 04:00:00+00:00,47.720001220703125,47.9900016784668,46.66999816894531,46.779998779296875,815544,0.0,0.0,0.0
2017-08-17 04:00:00+00:00,46.79999923706055,47.189998626708984,46.459999084472656,47.09000015258789,608314,0.0,0.0,0.1093857142857143
2017-08-18 04:00:00+00:00,46.93000030517578,48.7400016784668,46.779998779296875,48.5099983215332,253069,0.0,0.0,-0.03799999999999999
2017-08-21 04:00:00+00:00,48.720001220703125,48.75,47.029998779296875,47.369998931884766,129192,0.0,0.0,0.0
2017-08-22 04:00:00+00:00,47.45000076293945,48.029998779296875,47.20000076293945,47.63999938964844,864387,0.0,0.0,0.027744444444444447
2017-08-23 04:00:00+00:00,47.63999938964844,48.5,47.529998779296875,48.40999984741211,701693,0.0,0.0,0.0
2017-08-24 04:00:00+00:00,48.36000061035156,48.43000030517578,47.060001373291016,47.43000030517578,831358,0.0,0.0,0.0413
2017-08-25 04:00:00+00:00,47.619998931884766,47.90999984741211,47.38999938964844,47.869998931884766,646518,0.0,0.0,-0.045162499999999994
2017-08-28 04:00:00+00:00,47.88999938964844,48.20000076293945,46.150001525878906,46.56999969482422,921285,0.0,0.0,0.0
2017-08-29 04:00:00+00:00,46.86000061035156,46.959999084472656,45.7599983215332,46.439998626708984,895643,0.0,0.0,0.12767142857142857
2017-08-30 04:00:00+00:00,46.310001373291016,46.720001220703125,45.84000015258789,45.959999084472656,895643,0.0,0.0,-0.05628571428571428
2017-08-31 04:00:00+00:00,45.95000076293945,47.470001220703125,45.58000183105469,47.22999954223633,882983,0.0,0.0,-0.061944444444444434
2017-09-01 04:00:00+00:00,47.08000183105469,47.349998474121094,46.560001373291016,47.290000915527344,915708,0.0,0.0,0.0033428571428571474
2017-09-05 04:00:00+00:00,47.279998779296875,48.97999954223633,47.150001525878906,48.65999984741211,742808,0.0,0.0,0.1093857142857143
2017-09-06 04:00:00+00:00,48.59000015258789,49.41999816894531,48.52000045776367,49.15999984741211,788963,0.0,0.0,-0.06649999999999999
2017-09-07 04:00:00+00:00,49.13999938964844,49.33000183105469,48.630001068115234,49.09000015258789,702514,0.0,0.0,0.0
2017-09-08 04:00:00+00:00,49.09000015258789,49.2599983215332,47.27000045776367,47.47999954223633,843760,0.0,0.0,0.0413
2017-09-11 04:00:00+00:00,47.58000183105469,48.27000045776367,47.0,48.06999969482422,774468,0.0,0.0,-0.045162499999999994
2017-09-12 04:00:00+00:00,48.119998931884766,48.439998626708984,47.72999954223633,48.22999954223633,676040,0.0,0.0,0.0
2017-09-13 04:00:00+00:00,48.34000015258789,49.400001525878906,48.119998931884766,49.29999923706055,706925,0.0,0.0,0.031212500000000004
2017-09-14 04:00:00+00:00,49.310001373291016,50.5,49.150001525878906,49.88999938964844,709035,0.0,0.0,0.0
2017-09-15 04:00:00+00:00,49.720001220703125,50.130001068115234,49.40999984741211,49.88999938964844,433597,0.0,0.0,0.0702875
2017-09-18 04:00:00+00:00,49.849998474121094,50.33000183105469,49.189998626708984,49.90999984741211,189605,0.0,0.0,-0.045162499999999994
2017-09-19 04:00:00+00:00,49.90999984741211,50.41999816894531,49.33000183105469,49.47999954223633,143379,0.0,0.0,0.0
2017-09-20 04:00:00+00:00,49.84000015258789,50.650001525878906,49.75,50.40999984741211,754413,0.0,0.0,0.032122222222222226
2017-09-21 04:00:00+00:00,50.720001220703125,50.810001373291016,50.06999969482422,50.54999923706055,580569,0.0,0.0,-0.011012499999999995
2017-09-22 04:00:00+00:00,50.72999954223633,50.779998779296875,50.290000915527344,50.65999984741211,473795,0.0,0.0,0.0
2017-09-25 04:00:00+00:00,50.68000030517578,52.279998779296875,50.38999938964844,52.220001220703125,701244,0.0,0.0,0.11737142857142857
2017-09-26 04:00:00+00:00,52.119998931884766,52.43000030517578,51.43000030517578,51.880001068115234,709515,0.0,0.0,-0.09531666666666666
2017-09-27 04:00:00+00:00,52.09000015258789,52.34000015258789,51.630001068115234,52.13999938964844,637035,0.0,0.0,0.0702875
2017-09-28 04:00:00+00:00,52.04999923706055,52.86000061035156,51.220001220703125,51.560001373291016,801816,0.0,0.0,-0.04014444444444444
2017-09-29 04:00:00+00:00,51.58000183105469,51.77000045776367,51.25,51.66999816894531,551982,0.0,0.0,0.0
2017-10-02 04:00:00+00:00,51.63999938964844,51.709999084472656,50.06999969482422,50.58000183105469,600933,0.0,0.0,0.0033428571428571474
2017-10-03 04:00:00+00:00,50.59000015258789,50.72999954223633,50.13999938964844,50.41999816894531,462735,0.0,0.0,0.0
2017-10-04 04:00:00+00:00,50.15999984741211,50.66999816894531,49.7599983215332,49.97999954223633,598836,0.0,0.0,0.06247777777777778
2017-10-05 04:00:00+00:00,49.880001068115234,51.220001220703125,49.849998474121094,50.790000915527344,654385,0.0,0.0,-0.045162499999999994
2017-10-06 04:00:00+00:00,50.75,50.81999969482422,49.099998474121094,49.290000915527344,743114,0.0,0.0,0.0
2017-10-09 04:00:00+00:00,49.25,49.790000915527344,49.130001068115234,49.58000183105469,505079,0.0,0.0,0.11171249999999999
2017-10-10 04:00:00+00:00,49.54999923706055,51.060001373291016,49.540000915527344,50.91999816894531,664839,0.0,0.0,-0.05628571428571428
2017-10-11 04:00:00+00:00,50.939998626708984,51.41999816894531,50.61000061035156,51.29999923706055,651948,0.0,0.0,-0.008116666666666661
2017-10-12 04:00:00+00:00,51.0,51.130001068115234,50.150001525878906,50.599998474121094,729273,0.0,0.0,0.0227
2017-10-13 04:00:00+00:00,50.72999954223633,51.720001220703125,50.70000076293945,51.45000076293945,667497,0.0,0.0,0.0
2017-10-16 04:00:00+00:00,51.43000030517578,52.369998931884766,51.349998474121094,51.869998931884766,520725,0.0,0.0,-0.015933333333333327
2017-10-17 04:00:00+00:00,51.93000030517578,52.25,51.209999084472656,51.880001068115234,471612,0.0,0.0,0.0026000000000000034
2017-10-18 04:00:00+00:00,51.939998626708984,52.33000183105469,51.689998626708984,52.040000915527344,152620,0.0,0.0,0.0
2017-10-19 04:00:00+00:00,52.04999923706055,52.16999816894531,51.06999969482422,51.290000915527344,127413,0.0,0.0,0.03575555555555556
2017-10-20 04:00:00+00:00,51.41999816894531,51.72999954223633,50.70000076293945,51.470001220703125,674142,0.0,0.0,-0.06566666666666666
2017-10-23 04:00:00+00:00,52.06999969482422,52.29999923706055,51.68000030517578,51.900001525878906,583563,0.0,0.0,0.0413
2017-10-24 04:00:00+00:00,51.88999938964844,52.619998931884766,51.54999923706055,52.470001220703125,709553,0.0,0.0,-0.045162499999999994
2017-10-25 04:00:00+00:00,52.560001373291016,52.56999969482422,51.88999938964844,52.18000030517578,681739,0.0,0.0,0.0
2017-10-26 04:00:00+00:00,52.189998626708984,52.86000061035156,51.90999984741211,52.63999938964844,594647,0.0,0.0,0.04997
2017-10-27 04:00:00+00:00,52.79999923706055,54.20000076293945,52.25,53.900001525878906,730915,0.0,0.0,0.0
2017-10-30 04:00:00+00:00,54.15999984741211,54.459999084472656,53.75,54.150001525878906,565043,0.0,0.0,0.022200000000000004
2017-10-31 04:00:00+00:00,54.08000183105469,54.849998474121094,53.93000030517578,54.380001068115234,497295,0.0,0.0,0.002925000000000004
2017-11-01 04:00:00+00:00,54.650001525878906,55.220001220703125,53.88999938964844,54.29999923706055,671038,0.0,0.0,0.0
2017-11-02 04:00:00+00:00,54.279998779296875,54.84000015258789,53.9900016784668,54.540000915527344,482846,0.0,0.0,0.024225000000000003
2017-11-03 04:00:00+00:00,54.72999954223633,55.7599983215332,54.400001525878906,55.63999938964844,614159,0.0,0.0,-0.03799999999999999
2017-11-06 05:00:00+00:00,55.970001220703125,57.61000061035156,55.65999984741211,57.349998474121094,861713,0.0,0.0,0.0
2017-11-07 05:00:00+00:00,57.27000045776367,57.689998626708984,56.83000183105469,57.20000076293945,750187,0.0,0.0,0.13395
2017-11-08 05:00:00+00:00,56.959999084472656,57.91999816894531,56.40999984741211,56.810001373291016,919147,0.0,0.0,-0.09531666666666666
2017-11-09 05:00:00+00:00,56.849998474121094,57.529998779296875,56.689998626708984,57.16999816894531,666949,0.0,0.0,0.048
2017-11-10 05:00:00+00:00,57.02000045776367,57.349998474121094,56.54999923706055,56.7400016784668,541296,0.0,0.0,-0.01258571428571428
2017-11-13 05:00:00+00:00,56.900001525878906,57.150001525878906,56.29999923706055,56.7599983215332,631619,0.0,0.0,0.0
2017-11-14 05:00:00+00:00,56.720001220703125,56.77000045776367,54.810001373291016,55.70000076293945,707338,0.0,0.0,0.12761666666666668
2017-11-15 05:00:00+00:00,55.060001373291016,55.560001373291016,54.880001068115234,55.33000183105469,501385,0.0,0.0,-0.033249999999999995
2017-11-16 05:00:00+00:00,55.29999923706055,55.619998931884766,54.93000030517578,55.13999938964844,213923,0.0,0.0,-0.11197142857142857
2017-11-17 05:00:00+00:00,55.25,56.68000030517578,55.18000030517578,56.54999923706055,184944,0.0,0.0,0.11737142857142857
2017-11-20 05:00:00+00:00,56.689998626708984,56.7599983215332,55.56999969482422,56.09000015258789,593241,0.0,0.0,-0.09531666666666666
2017-11-21 05:00:00+00:00,56.380001068115234,57.220001220703125,56.31999969482422,56.83000183105469,619066,0.0,0.0,0.022200000000000004
2017-11-22 05:00:00+00:00,57.119998931884766,58.150001525878906,57.029998779296875,58.02000045776367,837411,0.0,0.0,0.002925000000000004
